compounds,pred_mean,pred_std
Ti4O5,1.2127188954609356,0.13273745136841927
Ti4O7,1.2127188954609356,0.08067244436229223
Ti4O9,1.261252894607595,0.11116803797742582
Ti5O6,1.2127188954609356,0.08067244436229223
Ti5O7,1.2127188954609356,0.11116803797742582
Ti5O8,1.3210277066450111,0.09890939755599147
Ti5O9,1.3205336847178142,0.09890939755599147
Ti6O7,1.2784627590560687,0.07177659169323351
Ti9O10,1.3596457745548216,0.09456695537309814
VO,1.2379482636633612,0.07920012609815208
VO2,1.326996758202728,0.09890939755599147
VO3,1.1507961966068914,0.09890939755599147
VO4,1.0220764312436348,0.12538575759361062
VO5,1.1353148200449101,0.09890939755599147
VO6,1.1507961966068914,0.09890939755599147
VO7,1.1567652481646082,0.09890939755599147
VO8,1.141283871602627,0.09890939755599147
VO9,1.1009379993360435,0.11155931121320993
VO10,1.1444169676328555,0.11155931121320993
V2O3,1.1507961966068914,0.09890939755599147
V2O5,1.132893450362925,0.09890939755599147
V2O7,1.1567652481646082,0.09890939755599147
V2O9,1.141283871602627,0.09890939755599147
V3O4,1.1009379993360435,0.11155931121320993
V3O5,1.1567652481646082,0.07920012609815208
V3O7,1.3205336847178142,0.09890939755599147
V3O8,1.132893450362925,0.09890939755599147
V3O10,1.1567652481646082,0.09890939755599147
V4O5,1.2784627590560687,0.1181003243993031
V4O7,1.2784627590560687,0.1181003243993031
V4O9,1.2784627590560687,0.1181003243993031
V5O6,1.2784627590560687,0.1181003243993031
V5O7,1.2784627590560687,0.1181003243993031
V5O8,1.2784627590560687,0.1181003243993031
V5O9,1.2784627590560687,0.1181003243993031
CrO2,1.132893450362925,0.09890939755599147
CrO3,1.0220764312436348,0.11116803797742582
CrO4,1.0220764312436348,0.12538575759361062
CrO5,1.0220764312436348,0.12538575759361062
CrO6,1.0220764312436348,0.12538575759361062
CrO7,1.0949689477783267,0.11155931121320993
CrO8,1.1444169676328555,0.11155931121320993
CrO9,1.1444169676328555,0.11155931121320993
CrO10,1.1444169676328555,0.11155931121320993
Cr3O4,1.0220764312436348,0.12538575759361062
Cr3O5,1.22246688710138,0.07920012609815208
Cr3O7,1.1567652481646082,0.07920012609815208
Cr3O8,1.132893450362925,0.07920012609815208
Cr3O10,1.1567652481646082,0.07920012609815208
Cr4O5,1.28628927628427,0.07339289179834421
Cr4O7,1.28628927628427,0.07339289179834421
Cr4O9,1.2784627590560687,0.09456695537309814
Cr5O6,1.3596457745548216,0.09456695537309814
Cr5O7,1.3596457745548216,0.09456695537309814
Cr5O8,1.3596457745548216,0.09456695537309814
Cr5O9,1.3596457745548216,0.09456695537309814
MnO,1.2315690346893253,0.08932934315475466
MnO2,1.1503860191905724,0.08932934315475466
MnO3,1.1503860191905724,0.11155931121320993
MnO4,1.1503860191905724,0.11155931121320993
MnO5,1.1503860191905724,0.11155931121320993
MnO6,1.1503860191905724,0.11155931121320993
MnO7,1.1503860191905724,0.11155931121320993
MnO8,1.1503860191905724,0.08932934315475466
MnO9,1.1503860191905724,0.11155931121320993
MnO10,1.1503860191905724,0.11155931121320993
Mn2O3,1.1503860191905724,0.11155931121320993
Mn2O5,1.1567652481646082,0.09890939755599147
Mn2O7,1.141283871602627,0.09890939755599147
Mn2O9,1.1503860191905724,0.11155931121320993
Mn3O4,1.2379482636633612,0.07920012609815208
Mn3O5,1.1567652481646082,0.07920012609815208
Mn3O7,1.1567652481646082,0.07920012609815208
Mn3O8,1.1567652481646082,0.07920012609815208
Mn3O10,1.1009379993360435,0.08932934315475466
Mn4O5,1.2784627590560687,0.09456695537309814
Mn4O7,1.2784627590560687,0.09456695537309814
Mn4O9,1.2784627590560687,0.09456695537309814
Mn5O6,1.3596457745548216,0.09456695537309814
Mn5O7,1.3596457745548216,0.09456695537309814
Mn5O8,1.3596457745548216,0.09456695537309814
Mn5O9,1.3596457745548216,0.09456695537309814
Mn6O7,1.3596457745548216,0.09456695537309814
Mn7O8,1.3596457745548216,0.09456695537309814
Mn7O9,1.3596457745548216,0.07920012609815208
Mn7O10,1.408179773701481,0.07920012609815208
Mn8O9,1.408179773701481,0.07920012609815208
Mn9O10,1.4017167002165671,0.07920012609815208
FeO,1.291578338430383,0.12989290522021138
FeO2,1.1821210148347965,0.08932934315475466
FeO3,1.1503860191905724,0.08932934315475466
FeO4,1.1503860191905724,0.08932934315475466
FeO5,1.1503860191905724,0.08932934315475466
FeO6,1.1503860191905724,0.08932934315475466
FeO7,1.1503860191905724,0.08932934315475466
FeO8,1.1503860191905724,0.08932934315475466
FeO9,1.1503860191905724,0.08932934315475466
FeO10,1.1503860191905724,0.08932934315475466
Fe2O3,1.1503860191905724,0.08932934315475466
Fe2O5,1.1503860191905724,0.08932934315475466
Fe2O7,1.1503860191905724,0.08932934315475466
Fe2O9,1.1503860191905724,0.08932934315475466
Fe4O5,1.414734133997103,0.09456695537309814
Fe4O7,1.3596457745548216,0.09456695537309814
Fe4O9,1.3596457745548216,0.09456695537309814
Fe5O6,1.414734133997103,0.09456695537309814
Fe5O7,1.414734133997103,0.09456695537309814
Fe5O8,1.414734133997103,0.09456695537309814
Fe5O9,1.414734133997103,0.09456695537309814
CoO,1.1821210148347965,0.07920012609815208
CoO2,1.1503860191905724,0.08932934315475466
CoO3,1.1444169676328555,0.11155931121320993
CoO4,1.1503860191905724,0.11155931121320993
CoO5,1.1503860191905724,0.08932934315475466
CoO6,1.1503860191905724,0.08932934315475466
CoO7,1.1503860191905724,0.08932934315475466
CoO8,1.1503860191905724,0.08932934315475466
CoO9,1.1503860191905724,0.08932934315475466
CoO10,1.1503860191905724,0.08932934315475466
Co3O4,1.3011607141563764,0.06250258096563689
Co3O5,1.377819433835762,0.07462966381588561
Co3O7,1.3726120292721034,0.08646427786697297
Co3O8,1.414734133997103,0.08646427786697297
Co3O10,1.3596457745548216,0.09456695537309814
Co4O5,1.414734133997103,0.06710444853465114
Co4O7,1.414734133997103,0.06710444853465114
Co4O9,1.414734133997103,0.09456695537309814
NiO,1.2435958722449887,0.10001631731029244
NiO2,1.1503860191905724,0.08932934315475466
NiO3,1.1503860191905724,0.08932934315475466
NiO4,1.1821210148347965,0.08932934315475466
NiO5,1.2379482636633612,0.07920012609815208
NiO6,1.2379482636633612,0.07920012609815208
NiO7,1.2379482636633612,0.07920012609815208
NiO8,1.2379482636633612,0.07920012609815208
NiO9,1.22246688710138,0.07920012609815208
NiO10,1.1821210148347965,0.08932934315475466
Ni4O5,1.4410516450370046,0.06710444853465114
Ni4O7,1.414734133997103,0.06710444853465114
Ni4O9,1.414734133997103,0.08646427786697297
CuO,1.1722230899174615,0.10001631731029244
CuO2,1.2315690346893253,0.08932934315475466
CuO3,1.1755319805106788,0.08932934315475466
CuO4,1.2315690346893253,0.08932934315475466
CuO5,1.1821210148347965,0.07920012609815208
CuO6,1.2372093742770778,0.07920012609815208
CuO7,1.2372093742770778,0.14206533465924873
CuO8,1.2372093742770778,0.07920012609815208
CuO9,1.1821210148347965,0.14206533465924873
CuO10,1.1821210148347965,0.08932934315475466
Cu2O3,1.1624128567462357,0.12490578207754581
Cu2O5,1.1503860191905724,0.08932934315475466
Cu2O7,1.2379482636633612,0.07920012609815208
Cu2O9,1.2379482636633612,0.07920012609815208
Cu4O5,1.2315690346893253,0.08932934315475466
Cu4O7,1.22246688710138,0.07920012609815208
Cu4O9,1.4017167002165671,0.07920012609815208
ZnO2,1.299540163951969,0.06250258096563689
ZnO3,1.3410263582849118,0.12989290522021138
ZnO4,1.309646305489292,0.06677969213340494
ZnO5,1.2989042535599122,0.12989290522021138
ZnO6,1.3410263582849118,0.12989290522021138
ZnO7,1.3410263582849118,0.12989290522021138
ZnO8,1.3410263582849118,0.12989290522021138
ZnO9,1.2866573941316066,0.14206533465924873
ZnO10,1.2315690346893253,0.08932934315475466
Zn2O3,1.3003675819607015,0.10001631731029244
Zn2O5,1.2866573941316066,0.14206533465924873
Zn2O7,1.2315690346893253,0.08932934315475466
Zn2O9,1.2315690346893253,0.08932934315475466
Zn4O5,1.414734133997103,0.08646427786697297
Zn4O7,1.414734133997103,0.07241410789881465
Zn4O9,1.4568050596588484,0.07920012609815208
YO,1.1503860191905724,0.11155931121320993
YO2,1.2127188954609356,0.08067244436229223
YO3,1.261252894607595,0.11116803797742582
YO4,1.0220764312436348,0.11116803797742582
YO5,1.261252894607595,0.11116803797742582
YO6,1.0220764312436348,0.11116803797742582
YO7,1.0220764312436348,0.11116803797742582
YO8,1.0220764312436348,0.11116803797742582
YO9,1.0220764312436348,0.11116803797742582
YO10,1.0220764312436348,0.12538575759361062
Y2O3,1.2784627590560687,0.1181003243993031
Y2O5,1.2724937074983518,0.1181003243993031
Y2O7,1.2127188954609356,0.08067244436229223
Y2O9,1.261252894607595,0.11116803797742582
Y3O4,1.2225253908107931,0.13273745136841927
Y3O5,1.2225253908107931,0.13273745136841927
Y3O7,1.2127188954609356,0.13273745136841927
Y3O8,1.2127188954609356,0.13273745136841927
Y3O10,1.261252894607595,0.11116803797742582
Y4O5,1.2724937074983518,0.1181003243993031
Y4O7,1.2225253908107931,0.13273745136841927
Y4O9,1.2724937074983518,0.1181003243993031
Y5O6,1.2724937074983518,0.1181003243993031
Y5O7,1.2724937074983518,0.1181003243993031
Y5O8,1.2724937074983518,0.1181003243993031
Y5O9,1.2724937074983518,0.1181003243993031
ZrO,1.1503860191905724,0.08932934315475466
ZrO2,1.2724937074983518,0.07177659169323351
ZrO3,1.261252894607595,0.11116803797742582
ZrO4,1.0220764312436348,0.11116803797742582
ZrO5,1.261252894607595,0.11116803797742582
ZrO6,1.0220764312436348,0.11116803797742582
ZrO7,1.0220764312436348,0.11116803797742582
ZrO8,1.0220764312436348,0.11116803797742582
ZrO9,1.0220764312436348,0.11116803797742582
ZrO10,1.0220764312436348,0.12538575759361062
Zr2O3,1.2225253908107931,0.13273745136841927
Zr2O5,1.2225253908107931,0.13273745136841927
Zr2O7,1.2127188954609356,0.13273745136841927
Zr2O9,1.261252894607595,0.11116803797742582
Zr3O4,1.2784627590560687,0.1181003243993031
Zr3O5,1.2784627590560687,0.1181003243993031
Zr3O7,1.2724937074983518,0.07177659169323351
Zr3O8,1.2127188954609356,0.11116803797742582
Zr3O10,1.3145646331600973,0.09890939755599147
NbO,1.1503860191905724,0.11155931121320993
NbO2,1.2784627590560687,0.09890939755599147
NbO3,1.0220764312436348,0.11116803797742582
NbO4,1.0220764312436348,0.11116803797742582
NbO5,1.0220764312436348,0.11116803797742582
NbO6,1.0220764312436348,0.11116803797742582
NbO7,1.0220764312436348,0.11116803797742582
NbO8,1.0220764312436348,0.11116803797742582
NbO9,1.0220764312436348,0.11116803797742582
NbO10,1.0220764312436348,0.11116803797742582
Nb2O3,1.2784627590560687,0.09890939755599147
Nb2O5,1.2784627590560687,0.09456695537309814
Nb2O7,1.2784627590560687,0.09456695537309814
Nb2O9,1.2784627590560687,0.09890939755599147
Nb3O4,1.2225253908107931,0.1366002437929609
Nb3O5,1.2225253908107931,0.13273745136841927
Nb3O7,1.2225253908107931,0.13273745136841927
Nb3O8,1.2127188954609356,0.13273745136841927
Nb3O10,1.2127188954609356,0.13273745136841927
MoO,0.9960470798071075,0.15470186887883636
MoO2,1.090874978515011,0.15497744524137685
MoO3,0.9607112212661332,0.13841774781873015
MoO4,0.9200895275974361,0.12355420245849814
MoO5,1.0220764312436348,0.31803745944134154
MoO6,1.0220764312436348,0.13841774781873015
MoO7,1.0220764312436348,0.13841774781873015
MoO8,1.0220764312436348,0.2964781588902083
MoO9,1.0220764312436348,0.2964781588902083
MoO10,1.090874978515011,0.14447174781040517
Mo3O4,0.9994782746359302,0.09464470952558193
Mo3O5,1.2067679965331426,0.09783911943399108
Mo3O7,1.2127188954609356,0.08905714870625245
Mo3O8,1.261252894607595,0.1227223070752216
Mo3O10,1.261252894607595,0.1227223070752216
RuO,1.2191845664619485,0.10001631731029244
RuO2,1.2784627590560687,0.09456695537309814
RuO3,1.2127188954609356,0.11116803797742582
RuO4,1.1507961966068914,0.09890939755599147
RuO5,1.132893450362925,0.09890939755599147
RuO6,1.1567652481646082,0.07920012609815208
RuO7,1.1567652481646082,0.07920012609815208
RuO8,1.1567652481646082,0.07920012609815208
RuO9,1.1567652481646082,0.07920012609815208
RuO10,1.1009379993360435,0.09890939755599147
Ru2O3,1.0220764312436348,0.13841774781873015
Ru2O5,1.2784627590560687,0.1181003243993031
Ru2O7,1.2784627590560687,0.1181003243993031
Ru2O9,1.2784627590560687,0.09890939755599147
Rh2O3,0.9607112212661332,0.11035215099337996
Rh2O5,1.2784627590560687,0.07177659169323351
Rh2O7,1.2784627590560687,0.1181003243993031
Rh2O9,1.2784627590560687,0.07177659169323351
PdO,1.305919392926005,0.06250258096563689
PdO2,1.414734133997103,0.08646427786697297
PdO3,1.3596457745548216,0.05747396358148494
PdO4,1.408179773701481,0.07920012609815208
PdO5,1.408179773701481,0.07920012609815208
PdO6,1.4017167002165671,0.07920012609815208
PdO7,1.214076465861678,0.07920012609815208
PdO8,1.2379482636633612,0.07920012609815208
PdO9,1.2379482636633612,0.07920012609815208
PdO10,1.22246688710138,0.07920012609815208
Pd2O3,1.2860512271441673,0.06677969213340494
Pd2O5,1.3732479396641601,0.06250258096563689
Pd2O7,1.414734133997103,0.08646427786697297
Pd2O9,1.414734133997103,0.09456695537309814
AgO2,1.1503860191905724,0.08932934315475466
AgO3,1.1503860191905724,0.11155931121320993
AgO4,1.1503860191905724,0.11155931121320993
AgO5,1.1755319805106788,0.08932934315475466
AgO6,1.1821210148347965,0.08932934315475466
AgO7,1.1821210148347965,0.07920012609815208
AgO8,1.1821210148347965,0.07920012609815208
AgO9,1.1821210148347965,0.08932934315475466
AgO10,1.2315690346893253,0.08932934315475466
Ag2O3,1.1564438051885189,0.12490578207754581
Ag2O5,1.1503860191905724,0.08932934315475466
Ag2O7,1.408179773701481,0.07920012609815208
Ag2O9,1.408179773701481,0.07920012609815208
CdO,1.2830175287367658,0.06250258096563689
CdO2,1.2691648253039594,0.07920012609815208
CdO3,1.214076465861678,0.07920012609815208
CdO4,1.1821210148347965,0.07920012609815208
CdO5,1.2379482636633612,0.07920012609815208
CdO6,1.2379482636633612,0.07920012609815208
CdO7,1.2379482636633612,0.07920012609815208
CdO8,1.22246688710138,0.07920012609815208
CdO9,1.1821210148347965,0.08932934315475466
CdO10,1.2315690346893253,0.08932934315475466
Cd3O4,1.377819433835762,0.057919669928849615
Cd3O5,1.3732479396641601,0.057919669928849615
Cd3O7,1.3726120292721034,0.08646427786697297
Cd3O8,1.414734133997103,0.08646427786697297
Cd3O10,1.414734133997103,0.09456695537309814
HfO,1.132893450362925,0.07920012609815208
HfO2,1.2784627590560687,0.1181003243993031
HfO3,1.2127188954609356,0.08067244436229223
HfO4,1.261252894607595,0.11116803797742582
HfO5,1.261252894607595,0.11116803797742582
HfO6,1.261252894607595,0.11116803797742582
HfO7,1.0220764312436348,0.11116803797742582
HfO8,1.0220764312436348,0.11116803797742582
HfO9,1.0220764312436348,0.11116803797742582
HfO10,1.0220764312436348,0.11116803797742582
Hf2O3,1.2784627590560687,0.1181003243993031
Hf2O5,1.2784627590560687,0.1181003243993031
Hf2O7,1.2127188954609356,0.13273745136841927
Hf2O9,1.2127188954609356,0.11116803797742582
Hf3O4,1.2127188954609356,0.13273745136841927
Hf3O5,1.2127188954609356,0.13273745136841927
Hf3O7,1.2127188954609356,0.11116803797742582
Hf3O8,1.261252894607595,0.11116803797742582
Hf3O10,1.0220764312436348,0.11116803797742582
TaO,1.3596457745548216,0.09456695537309814
TaO2,1.28628927628427,0.07339289179834421
TaO3,1.2784627590560687,0.1181003243993031
TaO4,1.2784627590560687,0.1181003243993031
TaO5,1.2784627590560687,0.1181003243993031
TaO6,1.2127188954609356,0.13273745136841927
TaO7,1.2127188954609356,0.11116803797742582
TaO8,1.261252894607595,0.11116803797742582
TaO9,1.3145646331600973,0.09890939755599147
TaO10,1.0220764312436348,0.11116803797742582
Ta2O3,1.2127188954609356,0.13273745136841927
Ta2O5,1.2724937074983518,0.1181003243993031
Ta2O7,1.2127188954609356,0.13273745136841927
Ta2O9,1.3210277066450111,0.09890939755599147
WO,1.2784627590560687,0.09456695537309814
WO2,1.4103092176059526,0.09165700953139856
WO3,1.2225253908107931,0.1366002437929609
WO4,1.261252894607595,0.114403138926882
WO5,1.2724937074983518,0.1181003243993031
WO6,1.2784627590560687,0.09890939755599147
WO7,1.3210277066450111,0.09890939755599147
WO8,1.3145646331600973,0.09890939755599147
WO9,1.1507961966068914,0.09890939755599147
WO10,1.1507961966068914,0.09890939755599147
W2O3,1.261252894607595,0.1227223070752216
W2O5,1.2724937074983518,0.1181003243993031
W2O7,1.2784627590560687,0.1181003243993031
W2O9,1.2784627590560687,0.1181003243993031
ReO,1.3596457745548216,0.07920012609815208
ReO2,1.3596457745548216,0.09456695537309814
ReO3,1.2784627590560687,0.1181003243993031
ReO4,1.326996758202728,0.09890939755599147
ReO5,1.326996758202728,0.09890939755599147
ReO6,1.3210277066450111,0.09890939755599147
ReO7,1.3210277066450111,0.09890939755599147
ReO8,1.3145646331600973,0.09890939755599147
ReO9,1.1269243988052082,0.09890939755599147
ReO10,1.1507961966068914,0.09890939755599147
Re2O3,1.2784627590560687,0.1181003243993031
Re2O5,1.2784627590560687,0.1181003243993031
Re2O7,1.2784627590560687,0.1181003243993031
Re2O9,1.326996758202728,0.09890939755599147
Re3O4,1.2784627590560687,0.09456695537309814
Re3O5,1.2784627590560687,0.1181003243993031
Re3O7,1.2784627590560687,0.1181003243993031
Re3O8,1.2784627590560687,0.1181003243993031
Re3O10,1.326996758202728,0.07920012609815208
Re5O6,1.3596457745548216,0.09456695537309814
Re5O7,1.3596457745548216,0.09456695537309814
Re5O8,1.3596457745548216,0.09456695537309814
Re5O9,1.3596457745548216,0.09456695537309814
OsO,1.408179773701481,0.07920012609815208
OsO2,1.3596457745548216,0.09456695537309814
OsO3,1.2784627590560687,0.1181003243993031
OsO4,1.2784627590560687,0.1181003243993031
OsO5,1.2784627590560687,0.09456695537309814
OsO6,1.2784627590560687,0.09456695537309814
OsO7,1.2784627590560687,0.05747396358148494
OsO8,1.2784627590560687,0.07920012609815208
OsO9,1.326996758202728,0.07920012609815208
OsO10,1.3205336847178142,0.09890939755599147
IrO,1.1567652481646082,0.07920012609815208
IrO2,1.2784627590560687,0.1181003243993031
IrO3,1.261252894607595,0.11116803797742582
IrO4,1.0220764312436348,0.11116803797742582
IrO5,1.3205336847178142,0.07920012609815208
IrO6,1.326996758202728,0.07920012609815208
IrO7,1.326996758202728,0.07920012609815208
IrO8,1.3205336847178142,0.07920012609815208
IrO9,1.132893450362925,0.07920012609815208
IrO10,1.1567652481646082,0.07920012609815208
PtO,1.3596457745548216,0.09456695537309814
PtO2,1.2784627590560687,0.09456695537309814
PtO3,1.2784627590560687,0.1181003243993031
PtO4,1.2784627590560687,0.09456695537309814
PtO5,1.2784627590560687,0.09456695537309814
PtO6,1.2784627590560687,0.09456695537309814
PtO7,1.2784627590560687,0.09456695537309814
PtO8,1.2784627590560687,0.09456695537309814
PtO9,1.2784627590560687,0.09456695537309814
PtO10,1.2784627590560687,0.05747396358148494
AuO,1.0220764312436348,0.12538575759361062
AuO2,1.0220764312436348,0.114403138926882
AuO3,1.0220764312436348,0.114403138926882
AuO4,1.0220764312436348,0.1290346083857938
AuO5,1.0220764312436348,0.11116803797742582
AuO6,1.3205336847178142,0.09890939755599147
AuO7,1.326996758202728,0.07920012609815208
AuO8,1.3205336847178142,0.09890939755599147
AuO9,1.3205336847178142,0.09890939755599147
AuO10,1.1567652481646082,0.09890939755599147
LaO,1.2784627590560687,0.1181003243993031
LaO2,1.2724937074983518,0.1181003243993031
LaO3,1.2127188954609356,0.11116803797742582
LaO4,1.0220764312436348,0.114403138926882
LaO5,1.261252894607595,0.114403138926882
LaO6,1.0220764312436348,0.114403138926882
LaO7,1.0220764312436348,0.114403138926882
LaO8,1.0220764312436348,0.114403138926882
LaO9,1.0220764312436348,0.114403138926882
LaO10,1.0220764312436348,0.1290346083857938
La2O3,1.2784627590560687,0.1181003243993031
La2O5,1.2784627590560687,0.1181003243993031
La2O7,1.2127188954609356,0.13273745136841927
La2O9,1.261252894607595,0.11116803797742582
La3O4,1.2724937074983518,0.1181003243993031
La3O5,1.2724937074983518,0.1181003243993031
La3O7,1.2724937074983518,0.1181003243993031
La3O8,1.2724937074983518,0.1181003243993031
La3O10,1.2724937074983518,0.09890939755599147
La4O5,1.2225253908107931,0.13273745136841927
La4O7,1.2225253908107931,0.13273745136841927
La4O9,1.2127188954609356,0.13273745136841927
La5O6,1.2225253908107931,0.13273745136841927
La5O7,1.2225253908107931,0.13273745136841927
La5O8,1.2225253908107931,0.13273745136841927
La5O9,1.2127188954609356,0.13273745136841927
La6O7,1.2225253908107931,0.13273745136841927
La7O8,1.2225253908107931,0.13273745136841927
La7O9,1.2127188954609356,0.13273745136841927
La7O10,1.2127188954609356,0.13273745136841927
CeO,1.2784627590560687,0.1181003243993031
CeO2,1.2724937074983518,0.1181003243993031
CeO3,1.2127188954609356,0.11116803797742582
CeO4,1.0220764312436348,0.114403138926882
CeO5,1.0220764312436348,0.114403138926882
CeO6,1.0220764312436348,0.114403138926882
CeO7,1.0220764312436348,0.114403138926882
CeO8,1.0220764312436348,0.114403138926882
CeO9,1.0220764312436348,0.114403138926882
CeO10,1.0220764312436348,0.1290346083857938
Ce2O3,1.2724937074983518,0.1181003243993031
Ce2O5,1.2724937074983518,0.1181003243993031
Ce2O7,1.2127188954609356,0.13273745136841927
Ce2O9,1.261252894607595,0.11116803797742582
Ce3O4,1.2724937074983518,0.1181003243993031
Ce3O5,1.2724937074983518,0.1181003243993031
Ce3O7,1.2127188954609356,0.13273745136841927
Ce3O8,1.2127188954609356,0.13273745136841927
Ce3O10,1.261252894607595,0.11116803797742582
Ce4O5,1.2225253908107931,0.1366002437929609
Ce4O7,1.2127188954609356,0.1366002437929609
Ce4O9,1.2127188954609356,0.08302009307589457
Ce5O6,1.2225253908107931,0.13273745136841927
Ce5O7,1.2225253908107931,0.13273745136841927
Ce5O8,1.2127188954609356,0.13273745136841927
Ce5O9,1.2127188954609356,0.13273745136841927
Ce6O7,1.2225253908107931,0.13273745136841927
Ce7O8,1.2127188954609356,0.13273745136841927
Ce7O9,1.2127188954609356,0.13273745136841927
Ce7O10,1.2127188954609356,0.08067244436229223
Ce8O9,1.2127188954609356,0.13273745136841927
Al2O3,1.0220764312436348,0.12538575759361062
Al2O5,1.1444169676328555,0.11155931121320993
Al2O7,1.1444169676328555,0.11155931121320993
Al2O9,1.1503860191905724,0.11155931121320993
Al3O4,1.1503860191905724,0.11155931121320993
Al3O5,1.1009379993360435,0.08932934315475466
Al3O7,1.1009379993360435,0.08932934315475466
Al3O8,1.1503860191905724,0.08932934315475466
Al3O10,1.1503860191905724,0.08932934315475466
Al5O6,1.0220764312436348,0.11116803797742582
Al5O7,1.0220764312436348,0.11116803797742582
Al5O8,1.0220764312436348,0.12538575759361062
Al5O9,1.0220764312436348,0.12538575759361062
Al6O7,1.0220764312436348,0.12538575759361062
Al7O8,1.0220764312436348,0.12538575759361062
Al7O9,1.0949689477783267,0.11155931121320993
Al7O10,1.0949689477783267,0.11155931121320993
Al8O9,1.1503860191905724,0.11155931121320993
Al9O10,1.1503860191905724,0.11155931121320993
Ga2O3,1.408179773701481,0.07920012609815208
Ga2O5,1.3596457745548216,0.07920012609815208
Ga2O7,1.4017167002165671,0.07920012609815208
Ga2O9,1.2379482636633612,0.07920012609815208
Ga3O4,1.3748684898685675,0.07462966381588561
Ga3O5,1.3602823808711557,0.07973664281774781
Ga3O7,1.3596457745548216,0.09456695537309814
Ga3O8,1.3596457745548216,0.09456695537309814
Ga3O10,1.3596457745548216,0.05747396358148494
InO2,1.3726120292721034,0.08646427786697297
InO3,1.408179773701481,0.07920012609815208
InO4,1.2315690346893253,0.08932934315475466
InO5,1.2379482636633612,0.07920012609815208
InO6,1.2379482636633612,0.07920012609815208
InO7,1.2379482636633612,0.07920012609815208
InO8,1.22246688710138,0.07920012609815208
InO9,1.1821210148347965,0.08932934315475466
InO10,1.1503860191905724,0.08932934315475466
In2O3,1.4632681331437623,0.07241410789881465
In2O5,1.4632681331437623,0.07241410789881465
In2O7,1.408179773701481,0.07920012609815208
In2O9,1.214076465861678,0.07920012609815208
SnO,1.392214415286907,0.05284354763831968
SnO2,1.373817583548778,0.07462966381588561
SnO3,1.4156939095873946,0.06929803132917042
SnO4,1.4156939095873946,0.06929803132917042
SnO5,1.4156939095873946,0.0631296063419849
SnO6,1.373817583548778,0.04328230596458699
SnO7,1.4223515826954374,0.06250258096563689
SnO8,1.4143614511835616,0.06250258096563689
SnO9,1.401829928518104,0.06677969213340494
SnO10,1.2930366231056425,0.07920012609815208
Sn2O3,1.0220764312436348,0.11116803797742582
Sn2O5,1.2784627590560687,0.09456695537309814
Sn2O7,1.2784627590560687,0.09456695537309814
Sn2O9,1.2784627590560687,0.05747396358148494
PbO,1.3596457745548216,0.09456695537309814
PbO2,1.3596457745548216,0.07339289179834421
PbO3,1.2784627590560687,0.09456695537309814
PbO4,1.2784627590560687,0.1181003243993031
PbO5,1.2784627590560687,0.1181003243993031
PbO6,1.2784627590560687,0.1181003243993031
PbO7,1.2724937074983518,0.07177659169323351
PbO8,1.3210277066450111,0.09890939755599147
PbO9,1.3210277066450111,0.09890939755599147
PbO10,1.1269243988052082,0.09890939755599147
Pb2O3,1.2784627590560687,0.1181003243993031
