compounds,pred_mean,pred_std
Mn3O10,1.512487930956724,0.14816898519883073
Mn4O5,1.5722471234976123,0.10968737383972416
Mn4O7,1.5572599583060958,0.13808463523193013
Mn4O9,1.565771574206844,0.13808463523193013
Mn5O6,1.5722471234976123,0.10968737383972416
Mn5O7,1.5572599583060958,0.13808463523193013
Mn5O8,1.565771574206844,0.13808463523193013
Mn5O9,1.517059425128326,0.16524987209545483
Mn6O7,1.5557552827081662,0.13808463523193013
Mn7O8,1.512487930956724,0.16524987209545483
Mn7O9,1.512487930956724,0.14816898519883073
Mn7O10,1.512487930956724,0.14816898519883073
Mn8O9,1.5141084811611314,0.14816898519883073
Mn9O10,1.5517655038425724,0.21133880334790278
FeO,1.599700796775767,0.10585998652640856
FeO2,1.5767568891113766,0.11657631278430604
FeO3,1.5767568891113766,0.11980175910360864
FeO4,1.56176972391986,0.10354864869527632
FeO5,1.56176972391986,0.13808463523193013
FeO6,1.56176972391986,0.13808463523193013
FeO7,1.5572599583060958,0.13808463523193013
FeO8,1.5070431336296481,0.15484633166748304
FeO9,1.512487930956724,0.16524987209545483
FeO10,1.496790372701828,0.1338220457709452
Fe2O3,1.56176972391986,0.19636282492840806
Fe2O5,1.513057574841342,0.17067990445560985
Fe2O7,1.513057574841342,0.16524987209545483
Fe2O9,1.517059425128326,0.14816898519883073
Fe4O5,1.5767568891113766,0.11657631278430604
Fe4O7,1.5767568891113766,0.1132916488802887
Fe4O9,1.56176972391986,0.14262203080290198
Fe5O6,1.5767568891113766,0.1132916488802887
Fe5O7,1.5767568891113766,0.15598058791964842
Fe5O8,1.56176972391986,0.10354864869527632
Fe5O9,1.56176972391986,0.13808463523193013
CoO,1.6170329632460678,0.09965889146562908
CoO2,1.5767568891113766,0.11657631278430604
CoO3,1.5767568891113766,0.11980175910360864
CoO4,1.5767568891113766,0.1132916488802887
CoO5,1.5767568891113766,0.1132916488802887
CoO6,1.56176972391986,0.14262203080290198
CoO7,1.56176972391986,0.10354864869527632
CoO8,1.56176972391986,0.13808463523193013
CoO9,1.517059425128326,0.16524987209545483
CoO10,1.512487930956724,0.16524987209545483
Co3O4,1.683442824310185,0.056162923019806854
Co3O5,1.6984299895017017,0.054152838706471376
Co3O7,1.6111340112679593,0.12007505731042335
Co3O8,1.599700796775767,0.11194304902340067
Co3O10,1.56176972391986,0.11024147553873846
Co4O5,1.6111340112679593,0.12074281423364183
Co4O7,1.5767568891113766,0.11657631278430604
Co4O9,1.5767568891113766,0.11024147553873846
NiO,1.645404740488771,0.12613209709805967
NiO2,1.6110452889073512,0.12007505731042335
NiO3,1.6061316422715906,0.11194304902340067
NiO4,1.599700796775767,0.11194304902340067
NiO5,1.5767568891113766,0.11657631278430604
NiO6,1.5767568891113766,0.11657631278430604
NiO7,1.5767568891113766,0.11657631278430604
NiO8,1.5767568891113766,0.1132916488802887
NiO9,1.5767568891113766,0.08225375199029168
NiO10,1.56176972391986,0.13808463523193013
Ni4O5,1.5767568891113766,0.11657631278430604
Ni4O7,1.5767568891113766,0.11657631278430604
Ni4O9,1.5767568891113766,0.1132916488802887
CuO,1.56176972391986,0.13878218982104426
CuO2,1.5767568891113766,0.11657631278430604
CuO3,1.5767568891113766,0.11024147553873846
CuO4,1.56176972391986,0.21139214845762974
CuO5,1.56176972391986,0.14262203080290198
CuO6,1.56176972391986,0.14262203080290198
CuO7,1.56176972391986,0.14262203080290198
CuO8,1.513057574841342,0.17067990445560985
CuO9,1.513057574841342,0.16524987209545483
CuO10,1.517059425128326,0.14816898519883073
Cu2O3,1.4845314423543459,0.16923357298167932
Cu2O5,1.513057574841342,0.13941540017685006
Cu2O7,1.513057574841342,0.15303774772311415
Cu2O9,1.513057574841342,0.15303774772311415
Cu4O5,1.478517001142652,0.1638495543964441
Cu4O7,1.517059425128326,0.1638495543964441
Cu4O9,1.517059425128326,0.14816898519883073
ZnO2,1.6111340112679593,0.15361186712417885
ZnO3,1.5767568891113766,0.11657631278430604
ZnO4,1.56176972391986,0.13878218982104426
ZnO5,1.56176972391986,0.14262203080290198
ZnO6,1.56176972391986,0.14262203080290198
ZnO7,1.56176972391986,0.14262203080290198
ZnO8,1.513057574841342,0.16524987209545483
ZnO9,1.517059425128326,0.16524987209545483
ZnO10,1.512487930956724,0.14816898519883073
Zn2O3,1.513057574841342,0.17067990445560985
Zn2O5,1.513057574841342,0.17067990445560985
Zn2O7,1.513057574841342,0.15303774772311415
Zn2O9,1.513057574841342,0.14816898519883073
Zn4O5,1.56176972391986,0.10354864869527632
Zn4O7,1.56176972391986,0.13808463523193013
Zn4O9,1.513057574841342,0.14816898519883073
YO,1.577807795431166,0.10968737383972416
YO2,1.6185705192090025,0.12554968207065195
YO3,1.6097805438049861,0.11872722574865542
YO4,1.5453892934788092,0.1494648388934692
YO5,1.5453892934788092,0.1494648388934692
YO6,1.496677144400291,0.16760794549698974
YO7,1.496677144400291,0.13547050076186745
YO8,1.496677144400291,0.12146772864470744
YO9,1.3323852988501301,0.12146772864470744
YO10,1.3323852988501301,0.21133880334790278
Y2O3,1.5706537255390747,0.11599037058185512
Y2O5,1.5792929463231542,0.11599037058185512
Y2O7,1.577807795431166,0.10968737383972416
Y2O9,1.6004776529210905,0.1494648388934692
Y3O4,1.6097805438049861,0.12554968207065195
Y3O5,1.6097805438049861,0.12554968207065195
Y3O7,1.6185705192090025,0.11872722574865542
Y3O8,1.5603764586703257,0.11872722574865542
Y3O10,1.496677144400291,0.16760794549698974
Y4O5,1.6185705192090025,0.12554968207065195
Y4O7,1.6185705192090025,0.12554968207065195
Y4O9,1.6004776529210905,0.1494648388934692
Y5O6,1.6185705192090025,0.12554968207065195
Y5O7,1.6097805438049861,0.11872722574865542
Y5O8,1.5603764586703257,0.11872722574865542
Y5O9,1.5453892934788092,0.1494648388934692
ZrO,1.5807587393983606,0.11599037058185512
ZrO2,1.5809134965275615,0.11599037058185512
ZrO3,1.6185705192090025,0.12554968207065195
ZrO4,1.5453892934788092,0.1494648388934692
ZrO5,1.5453892934788092,0.1494648388934692
ZrO6,1.5453892934788092,0.1494648388934692
ZrO7,1.496677144400291,0.17886889057879946
ZrO8,1.496677144400291,0.13547050076186745
ZrO9,1.496677144400291,0.12146772864470744
ZrO10,1.3323852988501301,0.12146772864470744
Zr2O3,1.5857237918189777,0.11599037058185512
Zr2O5,1.5809134965275615,0.11599037058185512
Zr2O7,1.6185705192090025,0.12554968207065195
Zr2O9,1.5453892934788092,0.1494648388934692
Zr3O4,1.5809134965275615,0.11599037058185512
Zr3O5,1.5809134965275615,0.11599037058185512
Zr3O7,1.5809134965275615,0.10968737383972416
Zr3O8,1.545502521780346,0.11239745019916797
Zr3O10,1.6004776529210905,0.1494648388934692
NbO,1.5767568891113766,0.11599037058185512
NbO2,1.5831877346072,0.11599037058185512
NbO3,1.5792929463231542,0.11599037058185512
NbO4,1.5604896869718625,0.11239745019916797
NbO5,1.577807795431166,0.10968737383972416
NbO6,1.5628206302396495,0.10968737383972416
NbO7,1.5690976001254706,0.14149633060255035
NbO8,1.6004776529210905,0.1494648388934692
NbO9,1.496677144400291,0.13547050076186745
NbO10,1.496677144400291,0.12146772864470744
Nb2O3,1.549392522451608,0.11980175910360864
Nb2O5,1.5767568891113766,0.11980175910360864
Nb2O7,1.5767568891113766,0.11599037058185512
Nb2O9,1.5707424478996828,0.10968737383972416
Nb3O4,1.5806700170377526,0.11599037058185512
Nb3O5,1.5722471234976123,0.11599037058185512
Nb3O7,1.5807587393983606,0.11599037058185512
Nb3O8,1.5707424478996828,0.11599037058185512
Nb3O10,1.5612000800352421,0.13808463523193013
MoO,1.5070431336296481,0.1638495543964441
MoO2,1.5807587393983606,0.10968737383972416
MoO3,1.5641187660830553,0.11885617682949427
MoO4,1.5453892934788092,0.1494648388934692
MoO5,1.5453892934788092,0.1494648388934692
MoO6,1.5517655038425724,0.17886889057879946
MoO7,1.5517655038425724,0.13547050076186745
MoO8,1.5517655038425724,0.12146772864470744
MoO9,1.496677144400291,0.12146772864470744
MoO10,1.496677144400291,0.12146772864470744
Mo3O4,1.5489075471987213,0.12554968207065195
Mo3O5,1.6185705192090025,0.11872722574865542
Mo3O7,1.563595388068258,0.11239745019916797
Mo3O8,1.615464818112607,0.11872722574865542
Mo3O10,1.6004776529210905,0.1494648388934692
RuO,1.6170329632460678,0.10538561867445166
RuO2,1.6061316422715906,0.11194304902340067
RuO3,1.5831877346072,0.11657631278430604
RuO4,1.5767568891113766,0.11980175910360864
RuO5,1.5767568891113766,0.11980175910360864
RuO6,1.5767568891113766,0.11980175910360864
RuO7,1.5767568891113766,0.10968737383972416
RuO8,1.56176972391986,0.13808463523193013
RuO9,1.565771574206844,0.13808463523193013
RuO10,1.5612000800352421,0.13808463523193013
Ru2O3,1.5767568891113766,0.11599037058185512
Ru2O5,1.5767568891113766,0.11980175910360864
Ru2O7,1.5767568891113766,0.08698032272194592
Ru2O9,1.5572599583060958,0.13808463523193013
Rh2O3,1.5612000800352421,0.13808463523193013
Rh2O5,1.5767568891113766,0.11657631278430604
Rh2O7,1.5767568891113766,0.11980175910360864
Rh2O9,1.56176972391986,0.13808463523193013
PdO,1.6234638087418913,0.10505833656699679
PdO2,1.5831877346072,0.11657631278430604
PdO3,1.549392522451608,0.11657631278430604
PdO4,1.5767568891113766,0.11980175910360864
PdO5,1.5767568891113766,0.11980175910360864
PdO6,1.5767568891113766,0.1132916488802887
PdO7,1.5767568891113766,0.1132916488802887
PdO8,1.56176972391986,0.13808463523193013
PdO9,1.56176972391986,0.13808463523193013
PdO10,1.517059425128326,0.16524987209545483
Pd2O3,1.6304175752972545,0.08745035542972145
Pd2O5,1.6111340112679593,0.12074281423364183
Pd2O7,1.5767568891113766,0.11024147553873846
Pd2O9,1.56176972391986,0.14262203080290198
AgO2,1.5767568891113766,0.11024147553873846
AgO3,1.56176972391986,0.14262203080290198
AgO4,1.56176972391986,0.14262203080290198
AgO5,1.56176972391986,0.14262203080290198
AgO6,1.56176972391986,0.14262203080290198
AgO7,1.513057574841342,0.17067990445560985
AgO8,1.513057574841342,0.17067990445560985
AgO9,1.513057574841342,0.14816898519883073
AgO10,1.513057574841342,0.14816898519883073
Ag2O3,1.4845314423543459,0.16923357298167932
Ag2O5,1.513057574841342,0.13941540017685006
Ag2O7,1.56176972391986,0.21139214845762974
Ag2O9,1.513057574841342,0.17067990445560985
CdO,1.645404740488771,0.09247554006197588
CdO2,1.599612074415159,0.11194304902340067
CdO3,1.5767568891113766,0.11980175910360864
CdO4,1.5767568891113766,0.1132916488802887
CdO5,1.5767568891113766,0.18732360793325423
CdO6,1.56176972391986,0.23582032431179112
CdO7,1.56176972391986,0.13808463523193013
CdO8,1.5572599583060958,0.13808463523193013
CdO9,1.5070431336296481,0.16524987209545483
CdO10,1.512487930956724,0.14816898519883073
Cd3O4,1.5767568891113766,0.11657631278430604
Cd3O5,1.5767568891113766,0.11980175910360864
Cd3O7,1.5767568891113766,0.1132916488802887
Cd3O8,1.56176972391986,0.10354864869527632
Cd3O10,1.513057574841342,0.16524987209545483
HfO,1.5706537255390747,0.11599037058185512
HfO2,1.5857237918189777,0.11599037058185512
HfO3,1.6185705192090025,0.12554968207065195
HfO4,1.5453892934788092,0.1494648388934692
HfO5,1.5453892934788092,0.1494648388934692
HfO6,1.5453892934788092,0.1494648388934692
HfO7,1.5453892934788092,0.16760794549698974
HfO8,1.496677144400291,0.13547050076186745
HfO9,1.496677144400291,0.12146772864470744
HfO10,1.3323852988501301,0.12146772864470744
Hf2O3,1.563595388068258,0.11885617682949427
Hf2O5,1.6185705192090025,0.12554968207065195
Hf2O7,1.615464818112607,0.11872722574865542
Hf2O9,1.5453892934788092,0.1494648388934692
Hf3O4,1.6097805438049861,0.12554968207065195
Hf3O5,1.5603764586703257,0.11872722574865542
Hf3O7,1.5453892934788092,0.1494648388934692
Hf3O8,1.5453892934788092,0.1494648388934692
Hf3O10,1.496677144400291,0.12146772864470744
TaO,1.5831877346072,0.1649514146184239
TaO2,1.5831877346072,0.10847238328404595
TaO3,1.5771732933955063,0.11599037058185512
TaO4,1.5792929463231542,0.11599037058185512
TaO5,1.5792929463231542,0.11599037058185512
TaO6,1.5792929463231542,0.11599037058185512
TaO7,1.5604896869718625,0.11239745019916797
TaO8,1.6004776529210905,0.1494648388934692
TaO9,1.6004776529210905,0.1494648388934692
TaO10,1.496677144400291,0.13547050076186745
Ta2O3,1.5707424478996828,0.11599037058185512
Ta2O5,1.5707424478996828,0.11599037058185512
Ta2O7,1.5761872452267587,0.10968737383972416
Ta2O9,1.545502521780346,0.14149633060255035
WO,1.6518355859845946,0.06061651046572137
WO2,1.4094556894987016,0.14111842917997627
WO3,1.5831877346072,0.17037163980754852
WO4,1.5767568891113766,0.11599037058185512
WO5,1.5767568891113766,0.11599037058185512
WO6,1.5767568891113766,0.11599037058185512
WO7,1.5767568891113766,0.11599037058185512
WO8,1.5722471234976123,0.10968737383972416
WO9,1.5557552827081662,0.13808463523193013
WO10,1.5612000800352421,0.13808463523193013
W2O3,1.5792929463231542,0.11599037058185512
W2O5,1.5767568891113766,0.11599037058185512
W2O7,1.5707424478996828,0.11599037058185512
W2O9,1.5628206302396495,0.13808463523193013
ReO,1.5831877346072,0.08698032272194592
ReO2,1.5831877346072,0.08698032272194592
ReO3,1.5706537255390747,0.11599037058185512
ReO4,1.5809134965275615,0.11599037058185512
ReO5,1.5809134965275615,0.11599037058185512
ReO6,1.577807795431166,0.10968737383972416
ReO7,1.5460258997951433,0.11239745019916797
ReO8,1.6004776529210905,0.1494648388934692
ReO9,1.5453892934788092,0.1494648388934692
ReO10,1.496677144400291,0.13547050076186745
Re2O3,1.5707424478996828,0.11599037058185512
Re2O5,1.5707424478996828,0.11599037058185512
Re2O7,1.5761872452267587,0.10968737383972416
Re2O9,1.5628206302396495,0.13808463523193013
Re3O4,1.5792929463231542,0.11599037058185512
Re3O5,1.5809134965275615,0.11599037058185512
Re3O7,1.545502521780346,0.14149633060255035
Re3O8,1.5460258997951433,0.14149633060255035
Re3O10,1.5517655038425724,0.13547050076186745
Re5O6,1.6004776529210905,0.1494648388934692
Re5O7,1.6004776529210905,0.1494648388934692
Re5O8,1.5517655038425724,0.13547050076186745
Re5O9,1.5517655038425724,0.13547050076186745
OsO,1.5831877346072,0.11657631278430604
OsO2,1.6061316422715906,0.11194304902340067
OsO3,1.5831877346072,0.11657631278430604
OsO4,1.5767568891113766,0.11980175910360864
OsO5,1.5767568891113766,0.08698032272194592
OsO6,1.5767568891113766,0.11599037058185512
OsO7,1.5767568891113766,0.11599037058185512
OsO8,1.5807587393983606,0.10968737383972416
OsO9,1.5557552827081662,0.13808463523193013
OsO10,1.5612000800352421,0.13808463523193013
IrO,1.5767568891113766,0.11657631278430604
IrO2,1.6061316422715906,0.11194304902340067
IrO3,1.5766681667507685,0.11657631278430604
IrO4,1.5767568891113766,0.11980175910360864
IrO5,1.5767568891113766,0.11980175910360864
IrO6,1.5767568891113766,0.08225375199029168
IrO7,1.5767568891113766,0.10968737383972416
IrO8,1.5572599583060958,0.13808463523193013
IrO9,1.5557552827081662,0.13808463523193013
IrO10,1.5612000800352421,0.13808463523193013
PtO,1.5831877346072,0.17085506544149964
PtO2,1.5831877346072,0.17037163980754852
PtO3,1.5831877346072,0.11980175910360864
PtO4,1.5831877346072,0.11980175910360864
PtO5,1.549392522451608,0.11599037058185512
PtO6,1.5767568891113766,0.11599037058185512
PtO7,1.5722471234976123,0.11599037058185512
PtO8,1.5707424478996828,0.11599037058185512
PtO9,1.5792929463231542,0.10968737383972416
PtO10,1.577807795431166,0.10968737383972416
AuO,1.5767568891113766,0.11599037058185512
AuO2,1.5792929463231542,0.11599037058185512
AuO3,1.5809134965275615,0.11599037058185512
AuO4,1.5761872452267587,0.10968737383972416
AuO5,1.5807587393983606,0.10968737383972416
AuO6,1.5722471234976123,0.10968737383972416
AuO7,1.5807587393983606,0.10968737383972416
AuO8,1.5557552827081662,0.13808463523193013
AuO9,1.5612000800352421,0.13808463523193013
AuO10,1.5141084811611314,0.16524987209545483
LaO,1.6162113893008097,0.12554968207065195
LaO2,1.6162113893008097,0.12554968207065195
LaO3,1.5489075471987213,0.12554968207065195
LaO4,1.4845162968725443,0.1494648388934692
LaO5,1.4845162968725443,0.1494648388934692
LaO6,1.4358041477940262,0.17886889057879946
LaO7,1.4564052401718128,0.13547050076186745
LaO8,1.4564052401718128,0.12146772864470744
LaO9,1.450436188614096,0.12146772864470744
LaO10,1.4051114680210153,0.23753172799767194
La2O3,1.5707424478996828,0.11599037058185512
La2O5,1.5809134965275615,0.11599037058185512
La2O7,1.615464818112607,0.11872722574865542
La2O9,1.5453892934788092,0.1494648388934692
La3O4,1.6185705192090025,0.12554968207065195
La3O5,1.6185705192090025,0.12554968207065195
La3O7,1.6185705192090025,0.11872722574865542
La3O8,1.615464818112607,0.11872722574865542
La3O10,1.5453892934788092,0.1494648388934692
La4O5,1.6097805438049861,0.12554968207065195
La4O7,1.6097805438049861,0.11872722574865542
La4O9,1.5453892934788092,0.1494648388934692
La5O6,1.6097805438049861,0.12554968207065195
La5O7,1.5634821597667212,0.11872722574865542
La5O8,1.5603764586703257,0.11872722574865542
La5O9,1.4628863484153067,0.1494648388934692
La6O7,1.4995034620640608,0.11872722574865542
La7O8,1.4845162968725443,0.1494648388934692
La7O9,1.4845162968725443,0.1494648388934692
La7O10,1.3323852988501301,0.13547050076186745
CeO,1.6162113893008097,0.12554968207065195
CeO2,1.6162113893008097,0.12554968207065195
CeO3,1.5489075471987213,0.12554968207065195
CeO4,1.608536238194227,0.1494648388934692
CeO5,1.608536238194227,0.1494648388934692
CeO6,1.4564052401718128,0.13547050076186745
CeO7,1.4564052401718128,0.12146772864470744
CeO8,1.4051114680210153,0.1365222052167736
CeO9,1.4051114680210153,0.1365222052167736
CeO10,1.4051114680210153,0.23753172799767194
Ce2O3,1.5809134965275615,0.11599037058185512
Ce2O5,1.6185705192090025,0.12554968207065195
Ce2O7,1.5603764586703257,0.11872722574865542
Ce2O9,1.496677144400291,0.17886889057879946
Ce3O4,1.6185705192090025,0.12554968207065195
Ce3O5,1.6185705192090025,0.12554968207065195
Ce3O7,1.5603764586703257,0.11872722574865542
Ce3O8,1.5453892934788092,0.1494648388934692
Ce3O10,1.496677144400291,0.13547050076186745
Ce4O5,1.6097805438049861,0.12554968207065195
Ce4O7,1.4995034620640608,0.11872722574865542
Ce4O9,1.4845162968725443,0.1494648388934692
Ce5O6,1.5489075471987213,0.11872722574865542
Ce5O7,1.4995034620640608,0.11872722574865542
Ce5O8,1.4845162968725443,0.1494648388934692
Ce5O9,1.559824089115709,0.17886889057879946
Ce6O7,1.4845162968725443,0.1494648388934692
Ce7O8,1.4845162968725443,0.1494648388934692
Ce7O9,1.3323852988501301,0.13547050076186745
Ce7O10,1.3323852988501301,0.12146772864470744
Ce8O9,1.4564052401718128,0.12146772864470744
Al2O3,1.5517655038425724,0.13547050076186745
Al2O5,1.5517655038425724,0.12146772864470744
Al2O7,1.496677144400291,0.12146772864470744
Al2O9,1.496677144400291,0.13432253170443265
Al3O4,1.517059425128326,0.16524987209545483
Al3O5,1.5070431336296481,0.14816898519883073
Al3O7,1.512487930956724,0.14816898519883073
Al3O8,1.512487930956724,0.14816898519883073
Al3O10,1.5517655038425724,0.13432253170443265
Al5O6,1.5517655038425724,0.12146772864470744
Al5O7,1.496677144400291,0.12146772864470744
Al5O8,1.496677144400291,0.12146772864470744
Al5O9,1.496677144400291,0.13432253170443265
Al6O7,1.496677144400291,0.21133880334790278
Al7O8,1.496677144400291,0.13432253170443265
Al7O9,1.496677144400291,0.13432253170443265
Al7O10,1.496677144400291,0.13432253170443265
Al8O9,1.4703596333603894,0.13432253170443265
Al9O10,1.4703596333603894,0.13432253170443265
Ga2O3,1.5767568891113766,0.11657631278430604
Ga2O5,1.5767568891113766,0.17756829785233963
Ga2O7,1.56176972391986,0.14262203080290198
Ga2O9,1.513057574841342,0.16524987209545483
Ga3O4,1.5767568891113766,0.11657631278430604
Ga3O5,1.5767568891113766,0.11657631278430604
Ga3O7,1.5767568891113766,0.1132916488802887
Ga3O8,1.5767568891113766,0.18732360793325423
Ga3O10,1.5572599583060958,0.13808463523193013
InO2,1.5831877346072,0.11657631278430604
InO3,1.5831877346072,0.11599037058185512
InO4,1.5807587393983606,0.10968737383972416
InO5,1.5807587393983606,0.10968737383972416
InO6,1.565771574206844,0.13808463523193013
InO7,1.5612000800352421,0.13808463523193013
InO8,1.5628206302396495,0.13808463523193013
InO9,1.5517655038425724,0.13547050076186745
InO10,1.496677144400291,0.12146772864470744
In2O3,1.599700796775767,0.11194304902340067
In2O5,1.5767568891113766,0.11024147553873846
In2O7,1.56176972391986,0.13878218982104426
In2O9,1.513057574841342,0.17067990445560985
SnO,1.7240183733836238,0.07086881754671623
SnO2,1.7048608349975252,0.026005386211200614
SnO3,1.7552963392862257,0.04538585672761967
SnO4,1.7552963392862257,0.05337361442792566
SnO5,1.6710656228419332,0.07576761357630947
SnO6,1.6111340112679593,0.12074281423364183
SnO7,1.5767568891113766,0.11657631278430604
SnO8,1.5767568891113766,0.11657631278430604
SnO9,1.5767568891113766,0.1132916488802887
SnO10,1.5572599583060958,0.10968737383972416
Sn2O3,1.5767568891113766,0.16494374478152923
Sn2O5,1.5767568891113766,0.11657631278430604
Sn2O7,1.5767568891113766,0.1132916488802887
Sn2O9,1.56176972391986,0.13808463523193013
PbO,1.5786779689934358,0.1649514146184239
PbO2,1.5771732933955063,0.1649514146184239
PbO3,1.5857237918189777,0.11599037058185512
PbO4,1.6185705192090025,0.12554968207065195
PbO5,1.6185705192090025,0.12554968207065195
PbO6,1.615464818112607,0.11872722574865542
PbO7,1.6004776529210905,0.1494648388934692
PbO8,1.5453892934788092,0.1494648388934692
PbO9,1.496677144400291,0.13547050076186745
PbO10,1.496677144400291,0.12146772864470744
Pb2O3,1.5792929463231542,0.11599037058185512
Pb2O5,1.563595388068258,0.11885617682949427
Pb2O7,1.615464818112607,0.11872722574865542
Pb2O9,1.5517655038425724,0.16760794549698974
