compounds,pred_mean,pred_std
ZnO8,1.4081099916618351,0.09273023652924883
ZnO9,1.4121118419488192,0.09273023652924883
ZnO10,1.4075403477772173,0.09273023652924883
Zn2O3,1.4081099916618351,0.09273023652924883
Zn2O5,1.4081099916618351,0.06953771988946637
Zn2O7,1.4081099916618351,0.09273023652924883
Zn2O9,1.4121118419488192,0.09273023652924883
Zn4O5,1.4366361241488312,0.08385585846966773
Zn4O7,1.4406379744358153,0.09273023652924883
Zn4O9,1.4121118419488192,0.09273023652924883
YO,1.4753440531500617,0.18487562894998225
YO2,1.4202556937077804,0.11850731449108402
YO3,1.3126067873241716,0.10625792506901169
YO4,1.3126067873241716,0.11750309047662774
YO5,1.4202556937077804,0.11750309047662774
YO6,1.4202556937077804,0.11750309047662774
YO7,1.3939381826678787,0.11750309047662774
YO8,1.28628927628427,0.11750309047662774
YO9,1.2784627590560687,0.11750309047662774
YO10,1.2784627590560687,0.11750309047662774
Y2O3,1.5240562022285797,0.11954647381816152
Y2O5,1.4753440531500617,0.11850731449108402
Y2O7,1.4202556937077804,0.10625792506901169
Y2O9,1.4202556937077804,0.11750309047662774
Y3O4,1.4689678427862984,0.13074932600450964
Y3O5,1.4202556937077804,0.11850731449108402
Y3O7,1.4202556937077804,0.10625792506901169
Y3O8,1.4202556937077804,0.10625792506901169
Y3O10,1.4202556937077804,0.11750309047662774
Y4O5,1.4202556937077804,0.15647149563397608
Y4O7,1.4202556937077804,0.10625792506901169
Y4O9,1.4202556937077804,0.10625792506901169
Y5O6,1.4202556937077804,0.10625792506901169
Y5O7,1.4202556937077804,0.10625792506901169
Y5O8,1.4202556937077804,0.10625792506901169
Y5O9,1.4202556937077804,0.18487562894998225
ZrO,1.4208923000241145,0.15588280211762787
ZrO2,1.4202556937077804,0.11850731449108402
ZrO3,1.4202556937077804,0.10625792506901169
ZrO4,1.4202556937077804,0.18487562894998225
ZrO5,1.4202556937077804,0.18487562894998225
ZrO6,1.4202556937077804,0.11750309047662774
ZrO7,1.4202556937077804,0.11750309047662774
ZrO8,1.3939381826678787,0.11750309047662774
ZrO9,1.3939381826678787,0.11750309047662774
ZrO10,1.2784627590560687,0.11750309047662774
Zr2O3,1.5240562022285797,0.13074932600450964
Zr2O5,1.4689678427862984,0.13074932600450964
Zr2O7,1.4202556937077804,0.10625792506901169
Zr2O9,1.4202556937077804,0.10625792506901169
Zr3O4,1.4202556937077804,0.11850731449108402
Zr3O5,1.4202556937077804,0.10625792506901169
Zr3O7,1.4202556937077804,0.10625792506901169
Zr3O8,1.4202556937077804,0.18487562894998225
Zr3O10,1.4202556937077804,0.11750309047662774
NbO,1.4203689220093172,0.09907585496806305
NbO2,1.4690810710878353,0.09473214767517503
NbO3,1.4202556937077804,0.11850731449108402
NbO4,1.4202556937077804,0.18487562894998225
NbO5,1.4202556937077804,0.10625792506901169
NbO6,1.4202556937077804,0.18487562894998225
NbO7,1.4202556937077804,0.11750309047662774
NbO8,1.4202556937077804,0.11750309047662774
NbO9,1.3939381826678787,0.11750309047662774
NbO10,1.3939381826678787,0.11750309047662774
Nb2O3,1.4773581417154735,0.06631071006320054
Nb2O5,1.4406379744358153,0.07435997630226085
Nb2O7,1.4360664802642134,0.08385585846966773
Nb2O9,1.4753440531500617,0.09715354293143105
Nb3O4,1.4689678427862984,0.13074932600450964
Nb3O5,1.4753440531500617,0.14306471878448188
Nb3O7,1.4753440531500617,0.10835338125246172
Nb3O8,1.4753440531500617,0.10625792506901169
Nb3O10,1.4202556937077804,0.18487562894998225
MoO,1.2658614428023824,0.11099515522646122
MoO2,1.4202556937077804,0.11750309047662774
MoO3,1.3126067873241716,0.18487562894998225
MoO4,1.2784627590560687,0.12893328943800209
MoO5,1.4103092176059526,0.11750309047662774
MoO6,1.2784627590560687,0.11750309047662774
MoO7,1.2784627590560687,0.11750309047662774
MoO8,1.2784627590560687,0.11750309047662774
MoO9,1.2784627590560687,0.11750309047662774
MoO10,1.2784627590560687,0.11750309047662774
Mo3O4,1.4051114680210153,0.13485824032227675
Mo3O5,1.4366267286458543,0.11659424235083814
Mo3O7,1.3126067873241716,0.10625792506901169
Mo3O8,1.3126067873241716,0.18487562894998225
Mo3O10,1.3126067873241716,0.11750309047662774
RuO,1.4366361241488312,0.14320866117034928
RuO2,1.5201139499448244,0.03949972196890318
RuO3,1.4773581417154735,0.06631071006320054
RuO4,1.4360664802642134,0.08385585846966773
RuO5,1.4360664802642134,0.08385585846966773
RuO6,1.4360664802642134,0.08385585846966773
RuO7,1.4360664802642134,0.14589880769506644
RuO8,1.4360664802642134,0.09273023652924883
RuO9,1.4203689220093172,0.09907585496806305
RuO10,1.44902654211016,0.10743520107119155
Ru2O3,1.4202556937077804,0.10625792506901169
Ru2O5,1.432126358535067,0.07935594237619303
Ru2O7,1.4360664802642134,0.08385585846966773
Ru2O9,1.4203689220093172,0.08959419476238148
Rh2O3,1.28628927628427,0.11750309047662774
Rh2O5,1.4366361241488312,0.08385585846966773
Rh2O7,1.432126358535067,0.08385585846966773
Rh2O9,1.4360664802642134,0.14589880769506644
PdO,1.5272245992659659,0.04853079865383256
PdO2,1.5272245992659659,0.05327276693797944
PdO3,1.4853482732273493,0.11324513495787675
PdO4,1.4366361241488312,0.08385585846966773
PdO5,1.4366361241488312,0.08385585846966773
